SerialNumber,a1575581937c3dc5d57146bca4f59fb67baf3678
TotalPlayTime,813.42
TotalDeathCount,0
TotalKilledEnemies,58
TotalClearedBosses,0

SegmentNumber,EquippedModules,PlayTime,Staff_AttackCount,Staff_SpecialAttackCount,Staff_TotalDamage,Staff_Time,Staff_DPS,Shotgun_AttackCount,Shotgun_SpecialAttackCount,Shotgun_TotalDamage,Shotgun_Time,Shotgun_DPS,Hammer_AttackCount,Hammer_SpecialAttackCount,Hammer_TotalDamage,Hammer_Time,Hammer_DPS,Sword_AttackCount,Sword_SpecialAttackCount,Sword_TotalDamage,Sword_Time,Sword_DPS,Spear_AttackCount,Spear_SpecialAttackCount,Spear_TotalDamage,Spear_Time,Spear_DPS,WeaponSwitches,DamageReceivedByEnemy,DashCount,SlideDashCount,JumpCount,DodgeCount,DeathCount,EnemyPatternHitLogs
"C1_Stage2_1","",58.18,60,0,540.00,17.00,31.7646,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"",10.00,9,4,0,2,0,"C1TonpaMobPrefab (4)-AttackHitbox:10"
"C1_Stage2_2","",9.78,10,0,150.00,2.63,56.9627,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"",10.00,2,0,2,1,0,"C1TonpaMobPrefab (1)-AttackHitbox:10"
"C1_Stage2_3","",59.35,60,0,569.00,20.03,28.4027,14,0,84.00,12.77,6.5796,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff}",50.00,14,0,7,1,0,"C1PistolMobForDashTutorial-AttackHitbox:10;C1PistolMob (1)-AttackHitbox:30;C1EliteTonpaMob-Rush Attack:10"
"C1_Stage2_4","",69.11,78,0,940.00,23.70,39.6625,10,0,120.00,9.78,12.2656,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Staff,to:Shotgun};{order:2,from:Shotgun,to:Staff}",60.00,21,5,5,1,0,"C1PistolMob-AttackHitbox:20;C1PistolMob (2)-AttackHitbox:20;C1TonpaMobPrefab (18)-AttackHitbox:10;C1TonpaMobPrefab (4)-AttackHitbox:10"
