SerialNumber,6349ef76c5a8fd0b4768636dee12a5bf21ee98d0
TotalPlayTime,795.60
TotalDeathCount,0
TotalKilledEnemies,72
TotalClearedBosses,0

SegmentNumber,EquippedModules,PlayTime,Staff_AttackCount,Staff_SpecialAttackCount,Staff_TotalDamage,Staff_Time,Staff_DPS,Shotgun_AttackCount,Shotgun_SpecialAttackCount,Shotgun_TotalDamage,Shotgun_Time,Shotgun_DPS,Hammer_AttackCount,Hammer_SpecialAttackCount,Hammer_TotalDamage,Hammer_Time,Hammer_DPS,Sword_AttackCount,Sword_SpecialAttackCount,Sword_TotalDamage,Sword_Time,Sword_DPS,Spear_AttackCount,Spear_SpecialAttackCount,Spear_TotalDamage,Spear_Time,Spear_DPS,WeaponSwitches,DamageReceivedByEnemy,DashCount,SlideDashCount,JumpCount,DodgeCount,DeathCount,EnemyPatternHitLogs
"C1_Stage2_1","",23.10,20,0,250.00,6.48,38.5604,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"",0.00,5,3,2,1,0,""
"C1_Stage2_2","",92.96,44,0,560.00,11.45,48.9081,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"",20.00,6,6,1,4,0,"C1PistolMobForDashTutorial-AttackHitbox:20"
"C1_Stage2_3","",4.56,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Shotgun,to:Shotgun};{order:2,from:Staff,to:Staff}",0.00,0,0,0,0,0,""
"C1_Stage2_4","",60.97,44,0,510.00,14.48,35.2130,5,0,30.00,2.23,13.4328,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Shotgun,to:Shotgun};{order:2,from:Staff,to:Staff}",30.00,9,6,1,5,0,"C1TonpaMobPrefab-AttackHitbox:10;C1PistolMobForDashTutorial-AttackHitbox:20"
"C1_Stage2_5","",9.83,14,0,160.00,3.62,44.2400,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"",0.00,3,3,2,3,0,""
"C1_Stage2_6","",41.77,44,0,500.00,14.08,35.5033,5,0,33.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Shotgun,to:Shotgun};{order:2,from:Staff,to:Staff}",20.00,9,8,7,4,0,"C1PistolMobForDashTutorial-AttackHitbox:10;FallDamageArea (1)-:10"
"C1_Stage2_7","",66.37,84,0,850.00,23.37,36.3766,6,0,90.00,2.13,42.1869,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Shotgun,to:Shotgun};{order:2,from:Staff,to:Staff};{order:3,from:Shotgun,to:Shotgun};{order:4,from:Staff,to:Staff}",50.00,17,14,9,5,0,"C1PistolMob (2)-AttackHitbox:20;C1PistolMob-AttackHitbox:30"
"C1_Stage2_8","",25.82,21,0,95.00,5.30,17.9246,9,0,66.00,5.62,11.7507,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Shotgun,to:Shotgun};{order:2,from:Staff,to:Staff}",20.00,3,3,3,3,0,"C1PistolMob-AttackHitbox:20"
