SerialNumber,f62feb305a3e6d856ea4f4c2d931d1a57596e3b0
TotalPlayTime,3011.33
TotalDeathCount,3
TotalKilledEnemies,250
TotalClearedBosses,1

SegmentNumber,EquippedModules,PlayTime,Staff_AttackCount,Staff_SpecialAttackCount,Staff_TotalDamage,Staff_Time,Staff_DPS,Shotgun_AttackCount,Shotgun_SpecialAttackCount,Shotgun_TotalDamage,Shotgun_Time,Shotgun_DPS,Hammer_AttackCount,Hammer_SpecialAttackCount,Hammer_TotalDamage,Hammer_Time,Hammer_DPS,Sword_AttackCount,Sword_SpecialAttackCount,Sword_TotalDamage,Sword_Time,Sword_DPS,Spear_AttackCount,Spear_SpecialAttackCount,Spear_TotalDamage,Spear_Time,Spear_DPS,WeaponSwitches,DamageReceivedByEnemy,DashCount,SlideDashCount,JumpCount,DodgeCount,DeathCount,EnemyPatternHitLogs
"C1_Stage3_2","",46.78,37,2,784.40,14.38,54.5359,7,0,21.00,3.02,6.9618,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Shotgun,to:Shotgun};{order:2,from:Staff,to:Staff};{order:3,from:Shotgun,to:Shotgun};{order:4,from:Staff,to:Staff}",20.00,10,1,2,3,0,"C1PistolMob (2)-AttackHitbox:20"
"C1_Stage3_3","",54.40,29,0,387.00,9.32,41.5375,18,3,449.00,15.15,29.6367,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Shotgun,to:Shotgun};{order:2,from:Staff,to:Staff};{order:3,from:Shotgun,to:Shotgun};{order:4,from:Staff,to:Staff}",50.00,16,2,0,4,0,"C1EliteTonpaMob-Rush Attack:20;C1EliteTonpaMob (1)-Rush Attack:20;C1EliteTonpaMob (1)-Attack:10"
"C1_Stage3_4","",53.84,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"",0.00,0,0,0,0,0,""
"C1_Stage3_5","",11.21,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"",0.00,0,0,0,0,0,""
"C1_Stage3_6","",136.83,89,3,1324.10,34.60,38.2690,35,1,194.50,19.63,9.9068,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Shotgun,to:Shotgun};{order:2,from:Staff,to:Staff};{order:3,from:Shotgun,to:Shotgun};{order:4,from:Staff,to:Staff};{order:5,from:Shotgun,to:Shotgun};{order:6,from:Staff,to:Staff};{order:7,from:Shotgun,to:Shotgun};{order:8,from:Staff,to:Staff};{order:9,from:Shotgun,to:Shotgun};{order:10,from:Staff,to:Staff};{order:11,from:Shotgun,to:Shotgun};{order:12,from:Staff,to:Staff};{order:13,from:Shotgun,to:Shotgun};{order:14,from:Staff,to:Staff};{order:15,from:Shotgun,to:Shotgun};{order:16,from:Staff,to:Staff}",100.00,29,5,1,7,0,"C1SandMecha-MeleeHitbox:40;C1SandMecha-DashAttackHitbox:10;C1EliteTonpaMob-Rush Attack:30;C1PistolMob (5)-AttackHitbox:10;C1EliteTonpaMob-Attack:10"
"C1_Stage3_7","",85.02,22,1,503.00,12.37,40.6741,13,0,39.00,8.75,4.4571,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Shotgun,to:Shotgun};{order:2,from:Staff,to:Staff};{order:3,from:Shotgun,to:Shotgun};{order:4,from:Staff,to:Staff};{order:5,from:Shotgun,to:Shotgun};{order:6,from:Staff,to:Staff}",30.00,20,1,1,2,0,"C1EliteTonpaMob-Rush Attack:20;C1EliteTonpaMob (1)-Rush Attack:10"
"C1_Stage3_8","",158.54,96,0,0.00,40.07,0.0000,1,0,0.00,0.92,0.0000,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Shotgun,to:Shotgun}",120.00,52,23,1,21,0,"C1MidBoss-TangTang 1:30;C1MidBoss-KickKick 2:60;C1MidBoss-RushKick:30"
"C1_Boss_1","ResetDashCooltimeOnWeaponChange",55.02,12,0,121.00,4.58,26.4005,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"",0.00,2,0,0,0,0,""
"C1_Boss_2","ResetDashCooltimeOnWeaponChange",81.73,55,0,702.20,22.17,31.6786,23,3,803.50,15.38,52.2307,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Shotgun,to:Shotgun};{order:2,from:Staff,to:Staff};{order:3,from:Shotgun,to:Shotgun};{order:4,from:Staff,to:Staff};{order:5,from:Shotgun,to:Shotgun};{order:6,from:Staff,to:Staff};{order:7,from:Shotgun,to:Shotgun};{order:8,from:Staff,to:Staff}",70.00,25,0,0,5,0,"C1EliteTonpaMob-Rush Attack:30;C1SandMecha (1)-MeleeHitbox:10;C1GunnerMobPrefab (3)-RangedAttackHitbox:10;C1GunnerMobPrefab (1)-RangedAttackHitbox:10;C1GunnerMobPrefab (2)-RangedAttackHitbox:10"
"C1_Boss_3","ResetDashCooltimeOnWeaponChange",129.65,70,1,861.70,27.48,31.3543,23,0,277.50,11.23,24.7021,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Shotgun,to:Shotgun};{order:2,from:Shotgun,to:Shotgun};{order:3,from:Staff,to:Staff};{order:4,from:Shotgun,to:Shotgun};{order:5,from:Staff,to:Staff};{order:6,from:Shotgun,to:Shotgun};{order:7,from:Staff,to:Staff};{order:8,from:Shotgun,to:Shotgun};{order:9,from:Staff,to:Staff};{order:10,from:Shotgun,to:Shotgun};{order:11,from:Staff,to:Staff};{order:12,from:Shotgun,to:Shotgun};{order:13,from:Staff,to:Staff}",130.00,23,0,0,4,1,"C1SandMecha-MeleeHitbox:60;C1SandMecha-DashAttackHitbox:30;C1GunnerMobPrefab-RangedAttackHitbox:10;C1EliteTonpaMob (2)-Rush Attack:10;C1TonpaMobPrefab (15)-AttackHitbox:10;C1GunnerMobPrefab (2)-RangedAttackHitbox:10"
"C1_Boss_4","ResetDashCooltimeOnWeaponChange",152.35,118,0,1972.00,40.05,49.2375,11,0,106.50,4.68,22.7401,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Shotgun,to:Shotgun};{order:2,from:Staff,to:Staff};{order:3,from:Shotgun,to:Shotgun};{order:4,from:Staff,to:Staff}",140.00,33,2,8,4,1,"C1PistolMob (2)-AttackHitbox:50;FallDamageArea-:20;C1TonpaMobPrefab (2)-AttackHitbox:10;C1EliteTonpaMob-Rush Attack:20;C1PistolMob (3)-AttackHitbox:30;C1TonpaMobPrefab-AttackHitbox:10"
"C1_Boss_5","ResetDashCooltimeOnWeaponChange",0.85,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"",0.00,0,0,0,0,0,""
"C1_Boss_6","ResetDashCooltimeOnWeaponChange",83.48,44,1,734.60,15.28,48.0674,11,0,85.50,4.62,18.5217,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Shotgun,to:Shotgun};{order:2,from:Staff,to:Staff};{order:3,from:Shotgun,to:Shotgun};{order:4,from:Staff,to:Staff};{order:5,from:Shotgun,to:Shotgun};{order:6,from:Staff,to:Staff}",30.00,12,0,0,3,0,"C1EliteTonpaMob (1)-Rush Attack:20;C1SandMecha (1)-MeleeHitbox:10"
"C1_Boss_7","ResetDashCooltimeOnWeaponChange",28.50,33,0,639.40,11.78,54.2626,4,0,93.00,0.17,558.5455,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Shotgun,to:Shotgun};{order:2,from:Staff,to:Staff}",20.00,9,0,0,2,0,"C1EliteTonpaMob-Rush Attack:20"
"C1_Boss_8","ResetDashCooltimeOnWeaponChange",510.68,153,2,1179.50,62.28,18.9374,69,2,397.00,53.23,7.4578,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Shotgun,to:Shotgun};{order:2,from:Staff,to:Staff};{order:3,from:Shotgun,to:Shotgun};{order:4,from:Staff,to:Staff};{order:5,from:Shotgun,to:Shotgun};{order:6,from:Staff,to:Staff};{order:7,from:Shotgun,to:Shotgun};{order:8,from:Staff,to:Staff};{order:9,from:Shotgun,to:Shotgun};{order:10,from:Staff,to:Staff};{order:11,from:Shotgun,to:Shotgun};{order:12,from:Staff,to:Staff};{order:13,from:Shotgun,to:Shotgun};{order:14,from:Staff,to:Staff};{order:15,from:Shotgun,to:Shotgun};{order:16,from:Staff,to:Staff};{order:17,from:Shotgun,to:Shotgun};{order:18,from:Staff,to:Staff};{order:19,from:Shotgun,to:Shotgun};{order:20,from:Staff,to:Staff};{order:21,from:Shotgun,to:Shotgun};{order:22,from:Staff,to:Staff};{order:23,from:Shotgun,to:Shotgun};{order:24,from:Staff,to:Staff}",340.00,110,5,5,49,0,"C1Boss-DashAttackHitbox:120;C1Boss-FlameThrowerStartHitbox:30;C1CannonExplode(Clone)-C1CannonExplode(Clone):20;C1Boss-MeleeAttack3Hitbox:20;C1Boss-FlameThrowerMainHitbox:80;C1Boss-MeleeAttack2Hitbox :20;C1Boss-CounterAttackHitbox:40;C1GunnerMobPrefab(Clone)-RangedAttackHitbox:10"
