SerialNumber,acc2d3e0e7df43aedc580f991e4691a279d47502
TotalPlayTime,2660.66
TotalDeathCount,12
TotalKilledEnemies,238
TotalClearedBosses,1

SegmentNumber,EquippedModules,PlayTime,Staff_AttackCount,Staff_SpecialAttackCount,Staff_TotalDamage,Staff_Time,Staff_DPS,Shotgun_AttackCount,Shotgun_SpecialAttackCount,Shotgun_TotalDamage,Shotgun_Time,Shotgun_DPS,Hammer_AttackCount,Hammer_SpecialAttackCount,Hammer_TotalDamage,Hammer_Time,Hammer_DPS,Sword_AttackCount,Sword_SpecialAttackCount,Sword_TotalDamage,Sword_Time,Sword_DPS,Spear_AttackCount,Spear_SpecialAttackCount,Spear_TotalDamage,Spear_Time,Spear_DPS,WeaponSwitches,DamageReceivedByEnemy,DashCount,SlideDashCount,JumpCount,DodgeCount,DeathCount,EnemyPatternHitLogs
"C1_Boss_4","ResetDashCooltimeOnWeaponChange",84.13,67,0,1035.00,21.55,48.0275,4,1,176.50,1.75,100.8571,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Shotgun,to:Shotgun};{order:2,from:Staff,to:Staff}",60.00,17,1,5,6,0,"C1PistolMob (2)-AttackHitbox:20;C1GrenadierExplosionPrefab(Clone)-C1GrenadierExplosionPrefab(Clone):10;C1EliteTonpaMob-Rush Attack:10;C1PistolMob (3)-AttackHitbox:20"
"C1_Boss_5","ResetDashCooltimeOnWeaponChange",0.69,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"",0.00,0,0,0,0,0,""
"C1_Boss_6","ResetDashCooltimeOnWeaponChange",69.93,45,1,737.00,17.50,42.1149,14,2,72.00,6.82,10.5626,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Shotgun,to:Shotgun};{order:2,from:Staff,to:Staff};{order:3,from:Shotgun,to:Shotgun};{order:4,from:Staff,to:Staff};{order:5,from:Shotgun,to:Shotgun};{order:6,from:Staff,to:Staff}",30.00,12,0,1,2,0,"C1EliteTonpaMob (1)-Rush Attack:30"
"C1_Boss_7","ResetDashCooltimeOnWeaponChange",30.69,34,0,596.30,9.42,63.3242,12,2,144.60,9.83,14.7050,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Shotgun,to:Shotgun};{order:2,from:Staff,to:Staff};{order:3,from:Shotgun,to:Shotgun};{order:4,from:Staff,to:Staff}",10.00,12,1,1,2,0,"C1EliteTonpaMob-Rush Attack:10"
"C1_Boss_8","ResetDashCooltimeOnWeaponChange",320.24,79,2,1027.30,27.48,37.3794,91,5,552.00,69.80,7.9083,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Shotgun,to:Shotgun};{order:2,from:Staff,to:Staff};{order:3,from:Shotgun,to:Shotgun};{order:4,from:Staff,to:Staff};{order:5,from:Shotgun,to:Shotgun};{order:6,from:Staff,to:Staff};{order:7,from:Shotgun,to:Shotgun};{order:8,from:Staff,to:Staff};{order:9,from:Shotgun,to:Shotgun};{order:10,from:Staff,to:Staff};{order:11,from:Shotgun,to:Shotgun};{order:12,from:Staff,to:Staff};{order:13,from:Shotgun,to:Shotgun};{order:14,from:Staff,to:Staff};{order:15,from:Shotgun,to:Shotgun};{order:16,from:Staff,to:Staff};{order:17,from:Shotgun,to:Shotgun};{order:18,from:Staff,to:Staff};{order:19,from:Shotgun,to:Shotgun};{order:20,from:Staff,to:Staff}",180.00,47,8,0,18,0,"C1Boss-CounterAttackHitbox:40;C1CannonExplode(Clone)-C1CannonExplode(Clone):30;C1Boss-FlameThrowerStartHitbox:30;C1Boss-FlameThrowerMainHitbox:20;C1GunnerMobPrefab(Clone)-RangedAttackHitbox:20;C1Boss-MeleeAttack1Hitbox:20;C1Boss-MeleeAttack3Hitbox:10;C1Boss-DashAttackHitbox:10"
"C2_Stage2_1","ResetDashCooltimeOnWeaponChange,ShieldOnDamage",24.31,30,0,342.00,9.92,34.4871,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"",10.00,6,1,3,1,0,"C2GunnerMobPrefab-RangedAttackHitbox:10"
"C2_Stage2_2","ResetDashCooltimeOnWeaponChange,ShieldOnDamage",15.03,16,0,168.00,4.98,33.7128,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"",10.00,5,0,4,1,0,"C2GunnerMobPrefab (4)-RangedAttackHitbox:10"
"C2_Stage2_3","ResetDashCooltimeOnWeaponChange,ShieldOnDamage",129.63,19,0,265.00,9.63,27.5091,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,26,0,157.50,17.77,8.8650,"{order:1,from:Spear,to:Spear}",10.00,20,0,4,6,0,"C2GunnerMobPrefab (5)-RangedAttackHitbox:10"
"C2_Stage2_4","ResetDashCooltimeOnWeaponChange,ShieldOnDamage",6.67,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,1,0,0.00,0.77,0.0000,"",0.00,0,0,1,0,0,""
"C2_Stage2_5","ResetDashCooltimeOnWeaponChange,ShieldOnDamage",40.34,24,0,329.00,10.08,32.6284,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,15,2,170.00,8.08,21.0305,"{order:1,from:Staff,to:Staff};{order:2,from:Spear,to:Spear};{order:3,from:Staff,to:Staff}",40.00,13,2,2,2,0,"C2ElecWhipmanPrefabForDashTutorial-LowAttackHitBox:10;C2GunnerMobPrefab-RangedAttackHitbox:10;C2EliteMobPrefab-JumpAttackHitBox:10;C2EliteMobPrefab-RushAttackHitBox:10"
"C2_Stage2_6","ResetDashCooltimeOnWeaponChange,ShieldOnDamage",26.94,31,0,383.00,11.53,33.2081,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,12,2,400.00,4.22,94.8615,"{order:1,from:Spear,to:Spear};{order:2,from:Staff,to:Staff}",30.00,7,0,5,2,0,"C2GunnerMobPrefab-RangedAttackHitbox:10;C2ElecWhipmanPrefab-AttackHitBox:10;C2ElecWhipmanPrefab-LowAttackHitBox:10"
"C2_Stage2_7","ResetDashCooltimeOnWeaponChange,ShieldOnDamage",105.23,88,1,1338.00,29.50,45.3556,3,1,125.00,3.47,36.0576,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,42,2,535.00,20.05,26.6876,"{order:1,from:Spear,to:Spear};{order:2,from:Spear,to:Spear};{order:3,from:Shotgun,to:Shotgun};{order:4,from:Staff,to:Staff};{order:5,from:Spear,to:Spear};{order:6,from:Spear,to:Spear};{order:7,from:Staff,to:Staff};{order:8,from:Spear,to:Spear};{order:9,from:Staff,to:Staff};{order:10,from:Spear,to:Spear};{order:11,from:Staff,to:Staff}",170.00,30,1,11,5,3,"C2ElecWhipmanPrefab (1)-LowAttackHitBox:40;Crosshair-hitbox:30;C2GunnerMobPrefab (5)-RangedAttackHitbox:40;C2GunnerMobPrefab-RangedAttackHitbox:20;C2EliteMobPrefab-RushAttackHitBox:20;Player-슈아2 감전 스택 폭발:20"
"C2_Stage2_8","ResetDashCooltimeOnWeaponChange,ShieldOnDamage",173.97,140,1,2019.50,47.72,42.3235,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,73,4,755.00,40.33,18.7189,"{order:1,from:Spear,to:Spear};{order:2,from:Staff,to:Staff};{order:3,from:Spear,to:Spear};{order:4,from:Staff,to:Staff};{order:5,from:Spear,to:Spear};{order:6,from:Spear,to:Spear};{order:7,from:Spear,to:Spear};{order:8,from:Staff,to:Staff};{order:9,from:Spear,to:Spear};{order:10,from:Staff,to:Staff};{order:11,from:Spear,to:Spear};{order:12,from:Staff,to:Staff};{order:13,from:Spear,to:Spear};{order:14,from:Staff,to:Staff}",280.00,55,3,23,8,3,"C2GunnerMobPrefab (1)-RangedAttackHitbox:30;C2ElecWhipmanPrefab-LowAttackHitBox:50;C2EliteMobPrefab-RushAttackHitBox:50;C2GunnerMobPrefab-RangedAttackHitbox:20;Player-슈아2 감전 스택 폭발:30;C2ElecWhipmanPrefab-AttackHitBox:20;Crosshair-hitbox:70;C2EliteMobPrefab-JumpAttackHitBox:10"
"C2_Stage2_9","ResetDashCooltimeOnWeaponChange,ShieldOnDamage",39.04,16,0,100.50,9.10,11.0444,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,22,4,910.00,11.57,78.6728,"{order:1,from:Spear,to:Spear};{order:2,from:Staff,to:Staff};{order:3,from:Spear,to:Spear};{order:4,from:Staff,to:Staff}",40.00,14,1,9,2,0,"C2ElecWhipmanPrefab-AttackHitBox:10;C2GunnerMobPrefab (1)-RangedAttackHitbox:20;C2EliteMobPrefab-JumpAttackHitBox:10"
"C2_Stage2_10","ResetDashCooltimeOnWeaponChange,ShieldOnDamage",28.03,32,0,351.50,11.05,31.8105,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,8,1,140.00,3.55,39.4334,"{order:1,from:Spear,to:Spear};{order:2,from:Staff,to:Staff};{order:3,from:Shotgun,to:Shotgun}",40.00,9,1,9,1,0,"C2GunnerMobPrefab-RangedAttackHitbox:20;Crosshair-hitbox:10;C2ElecWhipmanPrefab-LowAttackHitBox:10"
"C2_Stage2_11","ResetDashCooltimeOnWeaponChange,ShieldOnDamage",49.26,26,0,546.00,11.13,49.0388,3,0,60.00,1.95,30.7623,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,28,4,692.50,13.27,52.1767,"{order:1,from:Staff,to:Staff};{order:2,from:Spear,to:Spear};{order:3,from:Staff,to:Staff};{order:4,from:Spear,to:Spear};{order:5,from:Staff,to:Staff};{order:6,from:Spear,to:Spear};{order:7,from:Staff,to:Staff}",40.00,19,1,16,4,0,"C2EliteMobPrefab (1)-RushAttackHitBox:10;Player-슈아2 감전 스택 폭발:10;C2GunnerMobPrefab (1)-RangedAttackHitbox:10;Crosshair-hitbox:10"
"C2_Stage2_12","ResetDashCooltimeOnWeaponChange,ShieldOnDamage",386.33,158,3,0.00,60.48,0.0000,109,4,0.00,67.52,0.0000,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,34,1,0.00,20.02,0.0000,"{order:1,from:Spear,to:Spear};{order:2,from:Shotgun,to:Shotgun};{order:3,from:Staff,to:Staff};{order:4,from:Spear,to:Spear};{order:5,from:Staff,to:Staff};{order:6,from:Spear,to:Spear};{order:7,from:Shotgun,to:Shotgun};{order:8,from:Staff,to:Staff};{order:9,from:Shotgun,to:Shotgun};{order:10,from:Spear,to:Spear};{order:11,from:Staff,to:Staff};{order:12,from:Shotgun,to:Shotgun};{order:13,from:Staff,to:Staff};{order:14,from:Shotgun,to:Shotgun};{order:15,from:Staff,to:Staff};{order:16,from:Shotgun,to:Shotgun};{order:17,from:Staff,to:Staff};{order:18,from:Spear,to:Spear};{order:19,from:Shotgun,to:Shotgun};{order:20,from:Staff,to:Staff};{order:21,from:Shotgun,to:Shotgun};{order:22,from:Spear,to:Spear};{order:23,from:Shotgun,to:Shotgun};{order:24,from:Staff,to:Staff};{order:25,from:Shotgun,to:Shotgun};{order:26,from:Spear,to:Spear};{order:27,from:Staff,to:Staff};{order:28,from:Shotgun,to:Shotgun};{order:29,from:Staff,to:Staff};{order:30,from:Shotgun,to:Shotgun};{order:31,from:Staff,to:Staff};{order:32,from:Shotgun,to:Shotgun};{order:33,from:Staff,to:Staff};{order:34,from:Shotgun,to:Shotgun};{order:35,from:Spear,to:Spear};{order:36,from:Staff,to:Staff}",280.00,72,6,14,21,1,"C2MidBoss Tanker-Rush:80;C2MidBoss Tanker-Ground Slam:40;C2MidBoss Tanker-Electric Rush:30;FallDamageArea-:10;C2MidBoss Sniper-Crosshair:60;C2MidBoss Tanker-Melee:30;C1CannonExplode(Clone)-C1CannonExplode(Clone):30"
