SerialNumber,3dc53079699f243a77ce43afc7859fa584ab3427
TotalPlayTime,6141.55
TotalDeathCount,70
TotalKilledEnemies,517
TotalClearedBosses,2

SegmentNumber,EquippedModules,PlayTime,Staff_AttackCount,Staff_SpecialAttackCount,Staff_TotalDamage,Staff_Time,Staff_DPS,Shotgun_AttackCount,Shotgun_SpecialAttackCount,Shotgun_TotalDamage,Shotgun_Time,Shotgun_DPS,Hammer_AttackCount,Hammer_SpecialAttackCount,Hammer_TotalDamage,Hammer_Time,Hammer_DPS,Sword_AttackCount,Sword_SpecialAttackCount,Sword_TotalDamage,Sword_Time,Sword_DPS,Spear_AttackCount,Spear_SpecialAttackCount,Spear_TotalDamage,Spear_Time,Spear_DPS,WeaponSwitches,DamageReceivedByEnemy,DashCount,SlideDashCount,JumpCount,DodgeCount,DeathCount,EnemyPatternHitLogs
"C1_Stage3_1","",47.06,16,0,216.80,7.18,30.1799,6,1,113.00,1.75,64.5759,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Shotgun,to:Shotgun};{order:2,from:Staff,to:Staff}",50.00,10,1,6,1,1,"FallDamageArea-:40;C1PistolMob (1)-AttackHitbox:10"
"C1_Stage3_2","",45.33,40,0,535.70,15.40,34.7862,18,2,247.00,12.02,20.5547,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Shotgun,to:Shotgun};{order:2,from:Staff,to:Staff};{order:3,from:Shotgun,to:Shotgun};{order:4,from:Staff,to:Staff};{order:5,from:Shotgun,to:Shotgun};{order:6,from:Staff,to:Staff}",10.00,24,4,3,3,0,"C1EliteTonpaMob (2)-Rush Attack:10"
"C1_Stage3_3","",59.56,35,0,382.80,15.30,25.0243,27,5,485.50,22.57,21.5111,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Shotgun,to:Shotgun};{order:2,from:Staff,to:Staff};{order:3,from:Shotgun,to:Shotgun};{order:4,from:Staff,to:Staff}",20.00,25,0,0,2,0,"C1GunnerMobPrefab (1)-RangedAttackHitbox:10;C1EliteTonpaMob-Rush Attack:10"
"C1_Stage3_4","",51.18,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"",0.00,0,0,0,0,0,""
"C1_Stage3_5","",8.99,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"",0.00,0,0,0,0,0,""
"C1_Stage3_6","",435.82,336,4,4810.90,136.63,35.2110,148,17,1737.90,76.00,22.8666,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Shotgun,to:Shotgun};{order:2,from:Staff,to:Staff};{order:3,from:Shotgun,to:Shotgun};{order:4,from:Staff,to:Staff};{order:5,from:Shotgun,to:Shotgun};{order:6,from:Staff,to:Staff};{order:7,from:Shotgun,to:Shotgun};{order:8,from:Staff,to:Staff};{order:9,from:Shotgun,to:Shotgun};{order:10,from:Staff,to:Staff};{order:11,from:Shotgun,to:Shotgun};{order:12,from:Staff,to:Staff};{order:13,from:Shotgun,to:Shotgun};{order:14,from:Staff,to:Staff};{order:15,from:Shotgun,to:Shotgun};{order:16,from:Staff,to:Staff};{order:17,from:Shotgun,to:Shotgun};{order:18,from:Staff,to:Staff};{order:19,from:Shotgun,to:Shotgun};{order:20,from:Staff,to:Staff};{order:21,from:Shotgun,to:Shotgun};{order:22,from:Staff,to:Staff};{order:23,from:Shotgun,to:Shotgun};{order:24,from:Staff,to:Staff};{order:25,from:Shotgun,to:Shotgun};{order:26,from:Staff,to:Staff};{order:27,from:Shotgun,to:Shotgun};{order:28,from:Staff,to:Staff};{order:29,from:Shotgun,to:Shotgun};{order:30,from:Shotgun,to:Shotgun};{order:31,from:Staff,to:Staff};{order:32,from:Shotgun,to:Shotgun};{order:33,from:Staff,to:Staff};{order:34,from:Shotgun,to:Shotgun};{order:35,from:Staff,to:Staff};{order:36,from:Shotgun,to:Shotgun};{order:37,from:Staff,to:Staff};{order:38,from:Shotgun,to:Shotgun};{order:39,from:Staff,to:Staff};{order:40,from:Shotgun,to:Shotgun};{order:41,from:Staff,to:Staff};{order:42,from:Shotgun,to:Shotgun};{order:43,from:Staff,to:Staff};{order:44,from:Shotgun,to:Shotgun};{order:45,from:Staff,to:Staff};{order:46,from:Shotgun,to:Shotgun};{order:47,from:Staff,to:Staff};{order:48,from:Shotgun,to:Shotgun};{order:49,from:Shotgun,to:Shotgun};{order:50,from:Staff,to:Staff};{order:51,from:Shotgun,to:Shotgun};{order:52,from:Staff,to:Staff};{order:53,from:Shotgun,to:Shotgun};{order:54,from:Staff,to:Staff};{order:55,from:Shotgun,to:Shotgun};{order:56,from:Staff,to:Staff};{order:57,from:Shotgun,to:Shotgun};{order:58,from:Staff,to:Staff};{order:59,from:Shotgun,to:Shotgun};{order:60,from:Staff,to:Staff};{order:61,from:Shotgun,to:Shotgun};{order:62,from:Staff,to:Staff}",210.00,168,8,0,17,6,"C1SandMecha-MeleeHitbox:30;C1PistolMob (5)-AttackHitbox:40;C1EliteTonpaMob (3)-Rush Attack:10;C1EliteTonpaMob-Rush Attack:80;C1GunnerMobPrefab (4)-RangedAttackHitbox:20;C1GunnerMobPrefab-RangedAttackHitbox:20;C1EliteTonpaMob (3)-Attack:10"
"C1_Stage3_7","",54.96,19,0,293.70,11.30,25.9916,11,3,259.00,5.33,48.5632,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Shotgun,to:Shotgun};{order:2,from:Staff,to:Staff};{order:3,from:Shotgun,to:Shotgun};{order:4,from:Staff,to:Staff}",0.00,17,1,3,1,0,""
"C1_Stage3_8","",204.84,219,0,0.00,73.87,0.0000,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"",100.00,72,30,3,27,2,"C1MidBoss-Room Center TangTang 2:30;C1MidBoss-RushKick:10;C1MidBoss-TangTang 1:30;C1MidBoss-TangTang 2:10;C1MidBoss-KickKick 2:20"
"C1_Boss_1","ResetDashCooltimeOnWeaponChange",43.14,10,0,108.00,5.35,20.1884,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Shotgun,to:Shotgun};{order:2,from:Staff,to:Staff}",0.00,5,0,0,0,0,""
"C1_Boss_2","ResetDashCooltimeOnWeaponChange",56.96,66,0,828.40,20.63,40.1501,16,2,602.00,7.30,82.4680,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,0,0,0.00,0.00,NaN,"{order:1,from:Shotgun,to:Shotgun};{order:2,from:Staff,to:Staff};{order:3,from:Shotgun,to:Shotgun};{order:4,from:Staff,to:Staff};{order:5,from:Shotgun,to:Shotgun};{order:6,from:Staff,to:Staff}",20.00,20,0,0,3,0,"C1EliteTonpaMob-Rush Attack:20"
